ID,Name,Omega,OrbitRadius,SptVelocity,GravityRadius,MinVelocity
1,Planet_01,8,360,350,563,125.663704
2,Planet_02,-9,340,350,573,94.247778
3,Planet_03,10,350,350,543,109.955741
4,Planet_04,6,346,340,563,103.6725558
5,Planet_05,-4,368,330,543,138.2300744
6,Planet_06,-4,340,330,543,94.247778
7,Planet_07,-4,340,330,543,94.247778
8,Planet_08,-4,340,330,543,94.247778
9,BlackHole_01,-6,0,10000,150,300
10,BlackHole_02,-6,0,10000,150,300
11,Planet_00,-4,0,0,0,300
12,BlackHole_03,-6,0,10000,150,300
13,BlackHole_04,-4,0,10000,150,300
14,BlackHole_05,-6,0,10000,150,300
15,BlackHole_06,-4,0,10000,150,300
